Linkage.Name;Number_Of_Tokens;Metric.Architecture_Violations;Metric.Clone;Metric.Dead_Code;Metric.Cycle;Metric.Metric;Metric.Style;Metric.Universal
net/ipv4/tunnel4.c;1022;0.0594470876474382;0.0736015140732366;0.105281978842913;0.0441175270344072;0.0884436343156603;0.125707350349505;0.0521192708313383
net/ipv4/udp.c;13665;0.19558748148398;0.203423651301599;0.220962581835992;0.187100734188149;0.211640541988258;0.232270470612176;0.191530657474588
net/ipv4/udp_diag.c;1622;0.0661078236562562;0.0800217940427337;0.111164069637292;0.0510386823155188;0.0946117756720298;0.13124245400457;0.0589044921252158
net/ipv4/udp_offload.c;2310;0.0736130510970152;0.0872119595423913;0.11764906288729;0.0588851288899737;0.101471571923724;0.13727280098343;0.0665728286966922
net/ipv4/udp_tunnel.c;1140;0.0611262970100983;0.0753431368804485;0.107163295543172;0.0457291412397263;0.0902507029290754;0.127678732005675;0.053766168443965
net/ipv4/udplite.c;483;0.0541593957346441;0.0687365644482694;0.101363211829184;0.0383719957623919;0.084021965942701;0.12239861641099;0.0466127231378559
net/ipv4/xfrm4_input.c;689;0.0564783287209684;0.0709824714474472;0.103445671921828;0.0407700175272092;0.0861912989819427;0.124375697248252;0.0489694620401902
net/ipv4/xfrm4_mode_beet.c;751;0.0572478293391627;0.0717512555751124;0.104212852398996;0.0415402941206826;0.0869593318083353;0.125141843802548;0.0497393335890878
net/ipv4/xfrm4_mode_transport.c;491;0.0545526270230666;0.0692170288373118;0.102038921513783;0.0386707516504563;0.0845939016587738;0.123200206751875;0.0469607934171061
net/ipv4/xfrm4_mode_tunnel.c;708;0.0569899194264008;0.0715757716113969;0.104221854354831;0.0411931150603069;0.0868702784642747;0.125269789513531;0.0494387513533835
net/ipv4/xfrm4_output.c;537;0.055252352393385;0.0699544888705729;0.102860839343072;0.0393296095362584;0.0853709296962658;0.124076577123859;0.0476409833651231
net/ipv4/xfrm4_policy.c;1901;0.0700313040067537;0.0840789256281647;0.115520339676827;0.0548174153873003;0.0988090519471683;0.13579158781998;0.0627587805680106
net/ipv4/xfrm4_protocol.c;1241;0.0630321228902968;0.0774415798028291;0.109692854304183;0.0474263585522296;0.0925511212063596;0.130486244427733;0.0555722755253715
net/ipv4/xfrm4_state.c;508;0.0552474656427741;0.0700554147440183;0.103198595237583;0.0392101253455747;0.0855828091076482;0.124567024628149;0.0475813168938376
net/ipv4/xfrm4_tunnel.c;478;0.0550270511368855;0.0698804814815505;0.103125458182643;0.0389404536351339;0.085455566798054;0.124559518723882;0.047337356522484
net/ipv6/addrconf.c;33212;0.407345540168549;0.405792032679081;0.402314969193143;0.409028023549098;0.404163047917524;0.400073199257991;0.408149798706678
net/ipv6/addrconf_core.c;1052;0.06140802852368;0.0760340587103578;0.10877006793534;0.0455677104825306;0.0913706956159924;0.129875981466744;0.0538360600997687
net/ipv6/addrlabel.c;2865;0.0810181963404537;0.0947642466437078;0.125530683181236;0.0661309162081104;0.10917814978057;0.145366752531282;0.0739017978699691
net/ipv6/af_inet6.c;4663;0.100466964952214;0.113340567611275;0.142154290133853;0.0865245651450084;0.126839635172976;0.160731384608012;0.0938022369575198
net/ipv6/ah6.c;3725;0.0904765185695063;0.103851554020103;0.133787584392445;0.0759910558263708;0.11787641652125;0.15308826530837;0.0835521963297739
net/ipv6/anycast.c;2711;0.0796683162147301;0.0935829478022985;0.124726703298425;0.0645984587784128;0.108173622757188;0.14480604180383;0.0724646423766031
net/ipv6/calipso.c;5068;0.105131895199994;0.117893377694696;0.146456152647227;0.0913109240401809;0.131274877725861;0.16487145349291;0.0985252123708975
net/ipv6/datagram.c;5410;0.108914180978441;0.121534345183636;0.149780821265597;0.0952462606890454;0.134767660966127;0.167992194486307;0.102380659329255
net/ipv6/esp6.c;4935;0.103905590057151;0.116794691936285;0.14564310484339;0.0899464042477152;0.13031001174877;0.164242565277039;0.0972328380392953
net/ipv6/esp6_offload.c;1496;0.0670045162251879;0.0816509262502998;0.114432549669322;0.051142126362888;0.0970089331502711;0.135567872076702;0.059421997057764
net/ipv6/exthdrs.c;5247;0.10746746132971;0.120260726162757;0.14889463640682;0.0936120691861388;0.133675552679442;0.16735580036617;0.100844324626299
net/ipv6/exthdrs_core.c;953;0.061366632811975;0.0763465434271654;0.109874608515869;0.0451430543464567;0.0920542540671515;0.131491184860717;0.053611458733738
net/ipv6/exthdrs_offload.c;95;0.0522369821893395;0.0676781536534999;0.102238613671947;0.035513847900788;0.0838695355336753;0.124520806829391;0.0442430110801236
net/ipv6/fib6_notifier.c;258;0.054093237454625;0.0694829753507677;0.103928316657192;0.0374258068713846;0.0856204247593579;0.126136289234934;0.0461258937588621
net/ipv6/fib6_rules.c;2471;0.0780073840717595;0.0923162823716527;0.124342486390519;0.0625105269618087;0.107320379515183;0.144990766641047;0.0705995963997199
net/ipv6/fou6.c;526;0.0571816710591436;0.0724976664776107;0.106777957227004;0.0405941052296753;0.0885577906249921;0.128879516626492;0.049252504210094
net/ipv6/icmp.c;4924;0.104606301873249;0.117744261514156;0.14714966834792;0.090377597538062;0.131520529860505;0.166108239923456;0.0978047149569178
net/ipv6/ila/ila_common.c;734;0.059624507843608;0.0748968897413235;0.109079564623702;0.0430841764332394;0.0909112814019393;0.131118188066813;0.0517179199307272
net/ipv6/ila/ila_lwt.c;1398;0.0668714965563454;0.0818408680957289;0.115345344604453;0.0506593321458036;0.097537527618159;0.136946712665178;0.0591217786099642
net/ipv6/ila/ila_main.c;468;0.056967129749645;0.0724339168863071;0.107051709952794;0.0402162531144629;0.0886521589782584;0.129370867492369;0.0489598972796315
net/ipv6/ila/ila_xlat.c;2907;0.0833130243889833;0.0975854861916495;0.129530137971519;0.0678556288210241;0.112551376568138;0.150125838981471;0.0759241000724107
net/ipv6/inet6_connection_sock.c;790;0.0606366004922122;0.0760025290899674;0.110394580378409;0.0439949559120077;0.092115012423711;0.132568195240039;0.0526815829884021
net/ipv6/inet6_hashtables.c;1740;0.0709609340472075;0.0858802375919604;0.119272651817674;0.0548029943954356;0.101524396562673;0.14080176987263;0.0632371365501591
net/ipv6/ip6_checksum.c;728;0.0601742515864332;0.0756321469695939;0.110230038496091;0.0434330049193018;0.0918410653015662;0.132536364899797;0.0521716224213416
net/ipv6/ip6_fib.c;11039;0.171222449016872;0.181533099917627;0.20461041882745;0.160055783326001;0.192344694527192;0.219489077191088;0.165884573868658
net/ipv6/ip6_flowlabel.c;4210;0.0978451548518507;0.111615399964781;0.142435989372408;0.0829316711991173;0.126054673417872;0.162306972745907;0.0907162306083056
net/ipv6/ip6_gre.c;12440;0.186501902573412;0.196169875859913;0.21780875248291;0.176031271122713;0.206307568317534;0.231760002795156;0.181496744816027
net/ipv6/ip6_icmp.c;179;0.0546765762994917;0.0705318186983411;0.10601905308856;0.0375049939212429;0.0871573891790765;0.128898766231391;0.0464682386121471
net/ipv6/ip6_input.c;2023;0.0746203024732934;0.089579998360975;0.123062818807232;0.0584186170100981;0.105266512139476;0.144650224537402;0.0668755936598234
net/ipv6/ip6_offload.c;1929;0.073711251359347;0.0887485660445015;0.122405113034303;0.0574255030012822;0.104516469735282;0.144104525618483;0.0659263589091646
net/ipv6/ip6_output.c;8608;0.14567932128251;0.157393197677716;0.183611218619792;0.132992930975194;0.169676193592383;0.200514784328276;0.139614989330912
net/ipv6/ip6_tunnel.c;11496;0.176856432125253;0.187150518158816;0.210190761550658;0.165707706556293;0.197944743095937;0.225045516185796;0.171527132691004
net/ipv6/ip6_udp_tunnel.c;554;0.0592234759455221;0.0750424961883915;0.110448658078611;0.042091122972897;0.0916300846571172;0.133276101283374;0.0510338906481169
net/ipv6/ip6_vti.c;5866;0.116482698318452;0.129664718339955;0.159168741203306;0.102206275604953;0.14348718774363;0.178190893570836;0.109658301124393
net/ipv6/ip6mr.c;11922;0.181747321260053;0.191918741994333;0.214684435674622;0.17073144495562;0.202584341929863;0.229362179653627;0.176481526260092
net/ipv6/ipcomp6.c;1001;0.0643403239673405;0.0800261337760037;0.115134143813165;0.0473522408763782;0.0964740397720839;0.137769359334138;0.0562197023729136
net/ipv6/ipv6_sockglue.c;6313;0.12159954634027;0.134648355927567;0.16385422693786;0.107467393508434;0.148331142858597;0.1826841516216;0.11484411284919
net/ipv6/mcast.c;15174;0.217045820619401;0.225675502183285;0.244990472252283;0.207699682342572;0.234724457440952;0.257443428424682;0.212578191640373
net/ipv6/mcast_snoop.c;729;0.0617207700955105;0.0776344148037716;0.113252365356563;0.0444859367090515;0.0943212250742836;0.136216355235921;0.0534821972427037
net/ipv6/mip6.c;2584;0.0817828556863221;0.0967954302413127;0.130396603823639;0.0655239014429399;0.112537391800942;0.152060315466324;0.074010771324323
net/ipv6/ndisc.c;9383;0.155042119249593;0.166670997600787;0.192698775755357;0.142447783726305;0.178864865835417;0.20947968607859;0.149021791207268
net/ipv6/netfilter.c;603;0.0606721684858121;0.0767403342984898;0.112704134287873;0.0432699852848931;0.0935891730922885;0.135891103952379;0.0523535992902837
net/ipv6/netfilter/ip6_tables.c;9800;0.159733784957246;0.171214100587737;0.196909365371737;0.1473003461855;0.183252188171291;0.213475894082384;0.15379036857282
net/ipv6/netfilter/ip6t_MASQUERADE.c;261;0.0571970344197805;0.0734977688168418;0.109982104264353;0.0395429742367961;0.0905904755562707;0.133504679173035;0.048758063313763
net/ipv6/netfilter/ip6t_NPT.c;814;0.0632496690154177;0.0793031316244563;0.115234022874843;0.045863409713116;0.0961365528584193;0.138399775261613;0.0549387117413925
net/ipv6/netfilter/ip6t_REJECT.c;465;0.0595968314162413;0.0758559608896792;0.112247176116176;0.0419878302967118;0.0929050413273053;0.135709713549941;0.0511793993856897
net/ipv6/netfilter/ip6t_SYNPROXY.c;2882;0.0857060072215598;0.100781858645207;0.134524658638093;0.0693785227132066;0.116590171384666;0.156279681190256;0.0779011641105827
net/ipv6/netfilter/ip6t_ah.c;596;0.0612111522816364;0.0774653337290414;0.113845474274044;0.0436075099850433;0.0945092257404374;0.137300871519509;0.0527962818687213
net/ipv6/netfilter/ip6t_eui64.c;316;0.0583007510255222;0.0747259510368641;0.111488865664459;0.0405118917965747;0.0919491705613136;0.135191049151758;0.0497973434532069
net/ipv6/netfilter/ip6t_frag.c;795;0.0635571495430927;0.0797722368132846;0.116064876694774;0.0459958471153984;0.0967751352540815;0.139463859567145;0.0551625183797648
net/ipv6/netfilter/ip6t_hbh.c;860;0.0643589300022898;0.0805717943341063;0.116859458830598;0.0468000350666081;0.0975723618349085;0.140255233919002;0.0559654496651923
net/ipv6/netfilter/ip6t_ipv6header.c;522;0.0608244518201233;0.0772374593742365;0.113973084820336;0.0430487972952371;0.0944478940700538;0.137657674131723;0.0523273563434325
net/ipv6/netfilter/ip6t_mh.c;341;0.0589792853170985;0.0755135986562241;0.112520730946391;0.0410722539120675;0.0928512327872637;0.136380369083511;0.0504193892334057
net/ipv6/netfilter/ip6t_rpfilter.c;697;0.062912210353558;0.0792981753132276;0.115973273971821;0.0451658435637016;0.096480253548223;0.139618839798864;0.0544291149622365
net/ipv6/netfilter/ip6t_rt.c;1231;0.0687604059561781;0.0849086399641841;0.121051648744158;0.0512715071076913;0.101841437072287;0.144354159836218;0.0604003850585098
net/ipv6/netfilter/ip6t_srh.c;1586;0.0726825710456367;0.0886829588234688;0.124495057883369;0.0553537929734133;0.105460726581769;0.147584221285716;0.064399090875164
net/ipv6/netfilter/ip6table_filter.c;444;0.0604970954747451;0.0771013544976534;0.114265039353371;0.042514311328705;0.094512332628507;0.138225611751872;0.0519009881633828
net/ipv6/netfilter/ip6table_mangle.c;646;0.0627729886730657;0.0793062303059558;0.116310963901141;0.0448671179498739;0.0966427406618361;0.140169055525719;0.0542136474170105
net/ipv6/netfilter/ip6table_nat.c;610;0.0624880144851717;0.0790697502571749;0.116183023528889;0.0445296235239604;0.0964571108433731;0.140111094026328;0.053903567572597
net/ipv6/netfilter/ip6table_raw.c;481;0.0612023652261937;0.0778792950205421;0.115205631738309;0.0431408770082206;0.0953664746374452;0.139271070802522;0.0525686358957557
net/ipv6/netfilter/ip6table_security.c;389;0.0603148340062492;0.0770683782995063;0.114566193737817;0.0421703705712289;0.0946358947362076;0.138742190415311;0.0516414409694502
net/ipv6/netfilter/nf_conntrack_reasm.c;3048;0.089027916985786;0.104476663102993;0.139054076724629;0.0722965791784546;0.120675987651273;0.161347200392279;0.081030024441091
net/ipv6/netfilter/nf_defrag_ipv6_hooks.c;560;0.0623595527516803;0.0790880630476221;0.116529847344427;0.0442422016960449;0.0966293292084644;0.140669719019037;0.0536991199395476
net/ipv6/netfilter/nf_dup_ipv6.c;383;0.0605574260366591;0.077405233520485;0.115114029015356;0.0423108734565238;0.0950715929315867;0.139426051034241;0.0518352324782274
net/ipv6/netfilter/nf_flow_table_ipv6.c;105;0.0576685446745467;0.0746863664237454;0.112775688178209;0.0392378628398794;0.0925310002554191;0.137333047198198;0.0488583338870662
net/ipv6/netfilter/nf_log_ipv6.c;1748;0.0754495215011671;0.091672728744893;0.127983542766947;0.0578794249604003;0.108684141668717;0.151394243067567;0.0670506865872372
net/ipv6/netfilter/nf_nat_l3proto_ipv6.c;2325;0.081760394824826;0.0977242786977596;0.133454674646682;0.0644711512986109;0.11446376900634;0.15649116153664;0.0734958129071062
net/ipv6/netfilter/nf_nat_masquerade_ipv6.c;802;0.0654753794465907;0.0822344534410671;0.119744645467407;0.0473249272213883;0.0998077682399154;0.143928621712446;0.0567991236560238
net/ipv6/netfilter/nf_nat_proto_icmpv6.c;424;0.0615105033843882;0.0784898065724437;0.116492916008402;0.0431215380135329;0.096294050415936;0.140994691291009;0.0527202338471983
net/ipv6/netfilter/nf_reject_ipv6.c;1309;0.0711354403843248;0.0877007582227123;0.124777284843459;0.0531948304126736;0.10507090320882;0.148681663643094;0.0625594931174735
net/ipv6/netfilter/nf_socket_ipv6.c;730;0.065007814974941;0.0818942940126025;0.11968964425452;0.0467193802364839;0.0996012038377387;0.144057470785016;0.0562656009611426
net/ipv6/netfilter/nf_tproxy_ipv6.c;694;0.064722840787047;0.0816578139638216;0.119561703882268;0.0463818858105704;0.0994155740192757;0.143999509285626;0.0559555211167291
net/ipv6/netfilter/nft_chain_nat_ipv6.c;288;0.0604566862088192;0.0776259487590707;0.116054225609143;0.0418619905971758;0.095629381153909;0.140830119420279;0.0515680737669576
net/ipv6/netfilter/nft_chain_route_ipv6.c;384;0.0615920250250442;0.0787434980091764;0.117131958217743;0.043016595911661;0.0967282765305577;0.141882181013608;0.052712622329861
net/ipv6/netfilter/nft_dup_ipv6.c;507;0.0630178824102936;0.0801380077976907;0.118456305754245;0.0444764034457731;0.0980899156971155;0.143161292784993;0.0541547085215339
net/ipv6/netfilter/nft_fib_ipv6.c;1325;0.0719219029611698;0.0886616870007972;0.126128704212657;0.0537923421888024;0.106214774640965;0.150284844324865;0.063255633675974
net/ipv6/netfilter/nft_masq_ipv6.c;359;0.061630178062437;0.0788854550734972;0.117506249657129;0.0429423268646257;0.0969790809478525;0.142406265581313;0.052697035507282
net/ipv6/netfilter/nft_redir_ipv6.c;341;0.0615388829205591;0.0788336153836554;0.117542719236812;0.0428083005851302;0.0969686136559957;0.142499670867294;0.0525853140820482
net/ipv6/netfilter/nft_reject_ipv6.c;269;0.0608665506406326;0.0782278546169963;0.117085958960691;0.0420638698663807;0.0964326587843205;0.142138975797162;0.0518785173992755
net/ipv6/output_core.c;758;0.0662305486282121;0.0833767183706052;0.121753308853192;0.0476608630443255;0.10135593599187;0.146495878871088;0.0573538914475999
net/ipv6/ping.c;1314;0.0723154630648521;0.0892128545713762;0.127032629122337;0.0540152098783818;0.106931207048453;0.151416202757228;0.0635675996117594
net/ipv6/proc.c;1695;0.0765173867763341;0.0932538761713506;0.130713519303232;0.0583913941778186;0.110803509096365;0.154864905118929;0.0678528231450062
net/ipv6/protocol.c;261;0.0611900066811791;0.0786769949116347;0.11781640599741;0.0422512070467739;0.0970135897114926;0.143050789955735;0.0521369060776452
net/ipv6/raw.c;6329;0.126583748986791;0.141054112138639;0.173441707103349;0.110912021828386;0.156227518915463;0.194322987228774;0.119092370159464
net/ipv6/reassembly.c;3314;0.0942448926832097;0.110259652685441;0.146103919685958;0.0769005491702938;0.127052490943686;0.169213822750506;0.0859539719408292
net/ipv6/route.c;26670;0.345656598740415;0.349973576875711;0.359635845738647;0.340981214800481;0.354500295701364;0.365865408106399;0.343421677732461
net/ipv6/seg6.c;2012;0.0804402094963122;0.0971696013937084;0.134613358892605;0.0623219036465703;0.114711791988675;0.158754502751383;0.0717793202747307
net/ipv6/seg6_hmac.c;1820;0.0784766835762774;0.0953329049007889;0.133060532270255;0.0602210186183675;0.113008086939625;0.157384695778779;0.0697501341307609
net/ipv6/seg6_iptunnel.c;2355;0.0843356391258984;0.100953627349464;0.13814804092881;0.0663379859482694;0.118379001715168;0.162128425081986;0.0757324241392108
net/ipv6/seg6_local.c;5003;0.112930362688425;0.128249076378044;0.162535451167218;0.0963398529104618;0.144312050863974;0.184640933134561;0.104999788576909
net/ipv6/sit.c;9766;0.16428237415786;0.177239767581965;0.206241030757914;0.150249227076769;0.190826696889;0.224939038468212;0.157574267268207
net/ipv6/syncookies.c;1463;0.0750449181135091;0.0922020737915528;0.13060325301669;0.0564633345154339;0.110192811100934;0.155361676154329;0.0661625734594819
net/ipv6/sysctl_net_ipv6.c;1623;0.0768688935377919;0.0939761220956641;0.13226555434328;0.0583413821282941;0.111914506572182;0.15695193076231;0.0680123964016906
net/ipv6/tcp_ipv6.c;10052;0.167666870712533;0.180571899736844;0.209455960811278;0.1536904354484;0.19410392051599;0.228078404716492;0.160985873132564
net/ipv6/tcpv6_offload.c;324;0.0630964901918971;0.0809168441970885;0.120802395208582;0.043796647962307;0.0996030013716055;0.146517838560749;0.0538708044721221
